,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
15989,16358,3,0,3,0,1,RT @KevinTheGee: &#8220;@ButteryAssRobb: &#8220;@KevinTheGee: okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@TropicalBlanket this nigga trying &#8230;
22155,22624,3,0,3,0,1,This was my Chit shake that monkey beeotch http://t.co/OOmruo1obI
5092,5243,3,0,0,3,2,@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.
4179,4302,3,3,0,0,0,@MrMooncricket @FuckTheMallcops @AtBlackface @UncleUnco @BobbyBotsods @RacistNegro69 y'all is coons n uncle toms
2159,2204,3,0,0,3,2,"*squak squak squak squak*
Me: bird shut up!!!
*squak*
Alex: that was an act of defiance 
@Alextalksback"
24268,24772,3,0,3,0,1,"niggas get a fresh cut, snapback to match the shoes and shirt.....and don't even say waddup to the pretty bitch next to em in da bus"
6854,7048,3,1,2,0,1,@pot_headed yeah I tend you grab ass &#128075;and smack bitches in the morning . I don't think you can hang lol&#128514;&#128076;
9780,10046,3,1,2,0,1,"Hello new followers. I am anime loving nigger who is too poor to afford a laptop, resulting in being a mw3 theater player for Darth."
7684,7901,3,2,1,0,0,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways
3391,3478,3,1,2,0,1,"@HopOnTheBeast i found her right here, good job unfollowing me btw faggot http://t.co/kD3iSeIoLd"
15375,15738,3,0,3,0,1,"RT @GrandadJFreeman: I'm tired of fat hoes calling themselves ""thick"". Bitch, yo fat ass can't even bend over and touch your toes withou ..."
255,258,3,0,3,0,1,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass."
22448,22923,3,1,2,0,1,Wait What?! &#128557;&#128557;&#128564;&#128564;&#8220;@TaeCocky: You a faggot if you wear a seat beat&#8221;
932,952,3,0,3,0,1,"$60 torch down the drain cause either I was to high and lost it or one of my ""niggas"" finessed that hoe fuckkkkk ittt"
18804,19220,3,0,3,0,1,RT @craigslistlove: some women just weren't blessed with a cotton candy pussy
18951,19370,4,0,4,0,1,RT @eemoneee: I wish a bitch would tell me something that I don't know about MY nigga. girlboo
17273,17668,3,0,2,1,1,"RT @Shawnzie3: Foxtrot
Uniform
Charlie
Kilo."
1660,1695,3,0,3,0,1,&#8220;@__LilBoodyJudy: I'm tryna get some snow day dick &#128514;&#128514;&#128514;&#128514;&#8221;gon make a nicca have a wreck out there Tryn pull up on ya &#128514;&#128514;
1002,1024,3,0,3,0,1,&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; RT @PushupSensei: McNair had brisket sizzlin on the grill when his side hoe laid the Uzi game down
12146,12455,6,0,6,0,1,"Just passed my ex's neighborhood and came across the thought that, in the end, I was the side bitch."
19967,20408,3,0,3,0,1,"RT @santos_brina: I could never mess around with someone else's man, like that's just clarifying your self as a side hoe."
15732,16100,3,0,2,1,1,RT @JaeRawww: Y'all bitches who hit up the mall looking for new clothes need to hit up the gym &#128514;&#128514;&#128514; those escalators not cutting it &#128514;&#128514;&#128514;
14036,14376,3,0,3,0,1,RT @49ant: you aint getting no hoes to come back to the room with you if you staying at circus circus bruh
1550,1584,3,1,2,0,1,"&#8220;@TeeNaaasty: Half y'all hoes still got nut in y'all baby hairs , shut up &#128530;&#8221; http://t.co/YyFCNfqZPc"
10895,11177,3,0,2,1,1,I sound retarded but he is learning quickly! @tyler_yost http://t.co/4vqH4zBwml
20288,20733,3,1,2,0,1,RT @vickyBeanMr: We live In a world full of unloyal hoes &amp; ugly niggas asking for hugs
21025,21476,3,0,0,3,2,"Some black people live in an entirely different world where everything is peaches and cream, apparently. Take off the rose colored glasses."
16890,17277,3,0,3,0,1,RT @Pettigrew33: Don't trust hoes they ain't loyal !
16438,16813,3,0,3,0,1,"RT @MichaelBlackson: This tall goofy bitch just walked in the club, sit your Britney Griner lookin ass down"
21723,22187,3,1,2,0,1,These bitches finna fuck up my birthday week...
5358,5515,3,2,1,0,0,@_TriggaPlease_ @kanyewest he's a faggot
23551,24043,3,0,3,0,1,all I eva wanted was some muh fuckin guala
23415,23902,3,0,3,0,1,You see me shining on yo bitch ass &#128570;&#128571;&#10024;&#127775;&#128171; http://t.co/ekWNL6bau4
11349,11640,3,0,0,3,2,I'm okay with rasor talking trash
9454,9714,3,0,3,0,1,Go watch nick jr. Childish ass bitch &#8220;@SideHoeNextDoor: The nicks are playing ?&#8221;
21658,22121,3,0,3,0,1,"Them shootas is out by my grandmoma house, I ain't been round this bitch in a MINUTE"
12332,12644,3,0,3,0,1,Leave it to the bitch thats sharing her pussy with everyone to fuck up the relationship of the only people in love in the house
10999,11282,3,0,3,0,1,"I turned on the BET awards for 10 seconds, and got to witness random bitches getting drunk, and D-Wade dancing to R-Kelly."
8879,9125,3,0,3,0,1,"Dudes kill me with that ""I wouldn't mess with Khloe Kardashian if she ain't have money"" I've seen the hoes y'all be hitting get real"
13839,14178,3,0,0,3,2,"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV"
22366,22839,3,0,3,0,1,Ugh that crazy bitch in The Crucible smh
20354,20800,3,0,3,0,1,RT @xDSmooth: @1BookieG remember that one bitch ass you ate out last week
7508,7722,3,0,3,0,1,After the leg workout I was put through today walking up the stairs is a straight up bitch! #ouch
1828,1866,3,0,3,0,1,&#8220;@koleworld4: @what_evaittakes it's cute af bitch&#8221;&#128514;&#128514; I believe u!! It's jus getting pAss trusting u wit a needle to someone head&#128114;
1896,1935,3,0,3,0,1,&#8220;@skinnysowhat: @PAPER_CHAYSIN aye and when the hoes start coming don't forget who put you on &#128524;&#8221; I won't !!! &#128513;&#128513;&#128513;
687,697,6,0,2,4,2,"#CommonQuestionIGet

Why uou so ghetto?"
13830,14169,3,0,3,0,1,Photo: Mustard on the beat hoe #wdywt http://t.co/DKYqcnRuNO
17320,17715,3,1,2,0,1,"RT @SimplyShaay: &#58386;&#58386;""@VibinWitTheGods: If I don't text you no more thats Cuz you a boring bitch just so y'all hoes know."""
479,487,3,0,3,0,1,"""I have this lady-love
She's married, but I still wanna bang her
She won't have sex with me
What a bitch"" ~A troubadour, probably"
17755,18156,3,0,3,0,1,RT @TheeeSickestKid: Yo bag Gucci but you still ugly hoe shut up
18641,19053,3,2,1,0,0,RT @beethetranny: can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.
16926,17314,3,1,2,0,1,RT @PoohSavage: @Thompson_Era fr mane on some 100 shit cuff her if she made you that happy in one night cause these hoes for everybody fr
14290,14632,3,1,2,0,1,RT @BadNewsAli: You really are a faggot if you say that match was bad. Stop watching
21600,22063,3,0,3,0,1,"The pilgrims was high as fuck, like ""Lets kill a big ass bird and eat it with a billion other things"
9920,10191,3,0,3,0,1,How filthy of a cunt is @DanaBashCNN to pretend that Obama threatening amnesty is not vastly more egregious than Boehner on Obamacare? #tcot
7045,7242,3,0,0,3,2,@skyereyes_ you a Oreo cookie now.
5113,5265,3,0,3,0,1,@WaTch_Scenario Destiny will make Titanfall it's bitch
2750,2818,3,0,3,0,1,@CallNeeshCakey &#128514;&#128514; bitches aint shit
8933,9180,3,0,3,0,1,Eating pussy is fun
14384,14727,3,0,3,0,1,RT @Bigboybeezy: &#8220;@IgnoreAllLaws: Pick one http://t.co/TBWonqMnJV&#8221; the girl behind the bar who ain't being a hoe
14566,14915,3,2,1,0,0,"RT @C_Phil_13: Man... I was trying to eat &#128555; ""@kylegotjokes: ""Nigga you said it was bitches out here, I showed up for nothin!"" http://t.co/u&#8230;"
10492,10770,3,0,3,0,1,I hate when bitches get lame &#128078;
7947,8168,3,0,0,3,2,Baseball......... w/ @voxpulchra for her birthday for some reason? Lol (@ Yankee Stadium) on #Yelp http://t.co/9hIFDcZWQY
1881,1919,3,0,1,2,2,&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw&#8221; this bitch has the a nerve smh
12847,13166,3,1,2,0,1,Middle Eastern and Indonesian women are beautiful. Never seen a ugly bitch in a Bollywood film ever
7674,7891,3,2,1,0,0,"Almost got to see a white boy get beat around today, but he ran like a bitch."
18866,19284,3,0,0,3,2,"RT @dbrend99: Even if you hate the Yankees there is no way you can't like Derek Jeter, he is one of the classiest and most respectful playe&#8230;"
15600,15966,3,0,3,0,1,RT @If_ItAint_B: Message to the homies...dont blow a good girl. Having hoes is childish...in the end they do nothing for you either.
12324,12636,3,0,3,0,1,Lawd Jesus lets pray for these hoes &#128591;&#128079;&#128079;
12150,12459,3,0,3,0,1,Just remember when having standards becomes cool again......im gonna call a lot of you out for staying quiet like a bitch all this time.
10129,10402,3,0,0,3,2,I can't sleep so ima watch Spongebob and eat crackers and peanut butter
6954,7150,3,0,3,0,1,@sajeffress tag me pussy ill fite u
2370,2419,3,0,3,0,1,"@AceHudsonJr bitches tryna take all my money, g."
15517,15882,3,0,3,0,1,RT @HoneyyDip__: +1 RT @gingersospicy_: Me. RT @viaNAWF: @ the fat bitch who's fat but think she thick and a big fine
13824,14163,3,0,3,0,1,Photo: Happy Friday bitches #kimorablac http://t.co/3FIlNPwCwE
1922,1961,3,0,3,0,1,&#8220;@thatsoVICTORZZZ: @Blaxxxican for the light weights&#8221; *pussies
10621,10901,3,0,1,2,2,"I know I'm a hillbilly, but is there anything better than a big pot of beans and cornbread? Little hot sauce on top."
20237,20682,3,0,3,0,1,"RT @truudayyb: Where'd you get the beauty scar tough guy, eating pussy .. #Scarface"
20118,20563,3,0,2,1,1,"RT @tf_i_looklike: Bae: If I win you don't get no pussy tonight 

Me: Shiiiiiit... &#128514;&#128514; http://t.co/yUJJDMtDC4"
22178,22647,3,0,3,0,1,Throw that flag bitch you ain't the real Bush!!
20684,21133,3,1,2,0,1,Seriously if you're living at someone's place for free the least you could do is help keep it clean #ratchet #lazy #hoe
15368,15731,3,0,3,0,1,RT @GorgeousCamry_: I peep a lot of shit and I just laugh cause these hoes some actors !
8216,8443,3,0,3,0,1,Bryant must think he's so cute going out w his stupid ass friends and leaving me here but watch when he gets back &#128074;&#128165;&#128074;&#128162;&#128074;&#10024; lil bitch
3845,3955,3,0,2,1,1,@KingsleeyNYC yep lmao. Its been a hectic few weeks. Waddup ho
8946,9193,3,0,0,3,2,Endless but they really trash so none RT @Whoa_Kimbosabe: Men: how many positive(s) and possibles do y'all have on fri thru sun night?
8208,8435,3,0,3,0,1,Bruh this niggah always falls asleep ! &#128530;&#128529;
22674,23152,3,0,3,0,1,When a chicks head is weak I just close my eyes and imagine me giving a bad bitch like Zoe Saldana back shots so I can get my nut off
23404,23891,3,0,0,3,2,You said you be smoking strong but your wrong you been smoking trash it's not in my lungs if it ain't that pressure.
153,155,3,0,3,0,1,"""@JoeBudden: stop being scared to choke her during sex u bitch ass niggas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH"
24416,24922,3,1,2,0,1,shit bitch nigga shit
7205,7410,3,0,3,0,1,@trix2343 okay bitch. Tomorrow in the principals office. Be there.
21191,21650,3,0,3,0,1,Studying for this bio test like a hoe &#128554;
5957,6128,3,0,3,0,1,"@fallenloki @NotoriousBM95 @Buckm00se lmfaooo how many ""returns"" has this faggot gotten?"
19362,19791,3,0,3,0,1,RT @jimjefferies: I'm never watching brave heart again! You cunts don't want freedom
11014,11297,3,1,2,0,1,I wanna eat the fuck u talking bout then bitch!
4867,5008,9,0,9,0,1,"@Tee_Bizzle i aint shit, you aint shit...bitch we meant for eachother"
24557,25065,3,2,0,1,0,they shot another monkey lmaooooooooooo
2810,2878,3,0,3,0,1,@Ceelos_ho3 @fvtboy @jaimescudi_ @AngelSoSwavey_ would I be a bitch if I said yea but never told you where I stay at?
19690,20127,4,0,4,0,1,"RT @misskaee__: ""@MrDavidRoss: How do you cheat on this ? &#128530;&#128564; http://t.co/wOgXy8wjIW""

She's just like any other female with a pussy so who &#8230;"
20576,21023,3,2,1,0,0,"S/O to my favorite nigger to work on the plantation @Pretty_WarZone just remember next time, ask for the watermelon. Dont steal it."
3459,3550,3,1,0,2,2,@IMNOTMAKINGITUP Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our
8554,8791,3,0,3,0,1,Crystal got all the hoes.
11128,11415,3,0,3,0,1,I would leave my crib and go somewhere but I'm pretty sure I'll die cause if my bitch ass car sliding everywhere
16818,17203,3,0,3,0,1,RT @OptimisticDoom: Fuck tranny porn. Hermaphrodite porn is where it's at.
7155,7357,3,0,2,1,1,@thejournalist44 best O-Lineman is a rookie. It's him and a bunch of retards I wouldn't trust with a potato gun.
8160,8387,3,1,2,0,1,Boy you gotta turn that Nikki song all the way down on the volume kuz it's trash ... But that the ass fat lawd&#128525;&#128525;&#128525;&#128588;&#128588;&#128588;
4886,5027,3,0,2,1,1,"@ThatAngryNigga he probably took off a point because Gibbs isn't from the East Coast and says ""hoes."""
16156,16526,3,0,3,0,1,RT @LeBronVuitton: Do I fuck her or feed her? &#8220;@Jaykelz: I hate fat / thick bitches&#8221;
10689,10969,3,0,3,0,1,I looked retarded
9308,9564,3,3,0,0,0,Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch
13228,13555,3,0,3,0,1,Never let a boy make you feel like you're anything less than a bad bitch
2400,2449,3,1,2,0,1,@AlexDunlapNFL @BDOE_KLBJ that evil son of a bitch deserves everything that's coming to him
12458,12770,3,0,3,0,1,Lil riri sittin pretty while u bitches layin petty
15275,15635,3,0,3,0,1,"RT @FunkyDineva: If you can barely walk in your heels or your dress, bitch you are trying to hard"
1046,1069,3,0,3,0,1,"&#128557;&#128557;&#128557; RT @VineForTheByrd: Bae: go text your hoes 
Me: https://t.co/5PAfEceL1i"
14877,15233,3,0,3,0,1,"RT @DJ_MARVZ: Chris brown got no chill button..... Why sell a bitch out on social media tho? Like not even a subliminal, buddy took time to&#8230;"
9287,9543,3,0,3,0,1,Fuck these bitches RT @KingHorseDick: Stop women bashing RT @viaNAWF Them women don't exist in this generation.
3989,4108,3,0,3,0,1,"@MIKEB_IN_THE_D you're still a free world bitch , don't deserve your 313 area code !"
16631,17014,3,0,3,0,1,RT @NewLegendaryEra: Twitter gives bitches unrealistic views of what a relationship is gonna be. If y'all fight. This nigga ain't comin to &#8230;
11629,11923,3,0,1,2,2,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash
4882,5023,3,0,3,0,1,@That1guyJeff fuck them bitches I hope Navy beat em THIS week. @thejournalist44 @__Trail__
22812,23291,3,0,3,0,1,Who shot John lookin ass hoe
9991,10263,3,0,3,0,1,"I ain't no bitch no more, i got my license. :D"
24235,24739,3,0,3,0,1,my main bitch http://t.co/uueCU3AbQv
11720,12019,3,0,3,0,1,Im addicted to bad bitches like I never had bitches
8744,8988,3,2,1,0,0,Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic
13285,13613,6,2,4,0,1,Nigga gone have to get a room like a bitch
7164,7366,3,0,0,3,2,@thereal_EMandM texans d/st won't play the redskins again this year...
14521,14869,3,0,3,0,1,RT @Bubzayy: Just this one eye can take your bitch http://t.co/x1r34fMeAE
1846,1884,3,0,3,0,1,&#8220;@lyricsaidso: every bitch tell me I act like a nigga.. whatever the fuck that means&#8221;
16464,16841,3,1,2,0,1,RT @Mike_daniels_YG: My last bitch was 18...bitch came in da trap tryna Vine da Dope fuh likes...her funeral was 3 days after dat
24136,24638,6,0,6,0,1,label me a hoe
19915,20356,3,0,3,0,1,RT @rhythmixx_: @Weyheymariam @jaymcnuggets that's how I drive you bitch http://t.co/drK5C0txtQ
16480,16858,3,0,3,0,1,RT @MissUnfoolish: I don't fuck wit fake hoes all I touch is J-Los
9866,10134,3,0,3,0,1,Hoes will be hoes.
7379,7589,3,1,2,0,1,@yurista4life @PaulMoon8 are you for real right now!! @justinmiculka01 this kid haha where you at pussy
14372,14715,3,0,2,1,1,RT @BigDaddyTise: &#8220;@Mr_popular: Bald headed bitches mad at me because they look like this. don't blame me blame your parents. #BMB http://t&#8230;
19086,19511,3,1,2,0,1,RT @heyamandakrebs: I bet there are hella rednecks who just got super pissed at that Coke commercial
19337,19766,3,0,3,0,1,RT @jcal__: &#8220;@BlessedMannie: &#8220;@alluring____: y'all hoes get boyfriends just to tweet about them.&#128588;&#8221;&#8221; then break up to dawg him on here lol
17505,17904,6,1,5,0,1,RT @TAXSTONE: I spray Clorox on the seat after bitches use it I ain't had that much trust in females since Sam Rothstein met Ginger
15586,15951,6,0,6,0,1,"RT @IamJonahHilI: If you open a cold beer and it becomes warm before you finish it, you're a bitch."
17635,18034,3,0,3,0,1,RT @TheBardockObama: Yea but who gets more bitches grandma
23929,24426,3,0,3,0,1,hoes get mad when they think you forget them
13276,13604,3,0,3,0,1,Nigga I fire this nina like it's the first day in the job and the bitch over slept.
9914,10185,3,0,3,0,1,How do I tell this cashier that I'm tryna fuck her right in the pussy
7105,7304,3,3,0,0,0,"@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms."
1196,1222,3,0,3,0,1,&#8220;@Coley_Cee: @lil_aerii helloooo bitch?!&#8221; Bitch no ones available
14374,14717,3,0,0,3,2,"RT @BigFatDave: We gave #GunControl a chance. It failed.

No more of this #GunSense nonsense.

#MomsDemand is statist trash http://t.co/MKl&#8230;"
21556,22018,3,0,3,0,1,The fuckin hoes
20713,21162,3,0,3,0,1,She be on some real shit n stay on some chill shit .. Besides all my niccas the only one I can chill wit!
1387,1416,3,0,3,0,1,&#8220;@LongMoneyTonyy: @vintage_monroe_ DONT Say Shit Else ! Just Stfu !&#8221;bitch we can do a lot more off this Twitter shit you can come see me
1851,1889,3,0,3,0,1,&#8220;@mckinley719: @vintagebeezy15 luhv u tioo!a!!!&#161;&#9829;&#9829;&#8221; drunk bitch lol
