,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
10195,td,10223,0,0,0,0,2,"And you adopted bitch? I don't give a fuck what kind of ""Mental illness"" they claimin imma kill ya",
8605,td,8633,0,0,0,0,2,@intheKCmix The last planet of the apes with my kids... It's been a minute,
12182,td,12210,0,0,0,0,2,He's a bitch.,
8163,td,8191,0,0,0,0,2,@chrisbickert i want it! I love her gooks! she is awesome where did you get it?,
12091,td,12119,0,0,0,0,2,Happy birthday fag @collin_geer love ya,
14123,td,14151,0,0,0,0,2,If your main reason for disliking something is because it is popular there is a 100% chance you're a little stupid idiot bitch baby child.,
24667,td,24695,0,0,0,0,2,Too many bad bitches last night,
254,c,254,0,0,0,0,0,@TheCHIZZNUCK @AnnCoulter Guess it's beyond time for your libtard ass to educate yourself!  Now #GFY!  🖕  #BanISLAM https://t.co/vXF4IrivTT,8.77943519255581E+017
49,c,49,0,0,0,0,0,RT kshw5678: #Trump #NoSharia #NoRefugees They do not support our values or our #Constitution #FGM #RobertsRooms https://t.co/ufFd0eRzuB,8.77917172294668E+017
18768,td,18796,0,0,0,0,2,RT @MLPerkinsJr: Overtime bitches.,
10437,td,10465,0,0,0,0,2,Better keep ya shit n line nicca ...,
26441,td,26469,0,0,0,0,2,i thought garbage men were supposed to bring trash to the dump but they wouldn't take me ha ha ha. self depreciation ftw.,
6690,td,6718,0,0,0,0,2,@NeoDaRegularGuy Oil? who said sumthin bout oil? bitch you cookin?,
9425,td,9453,0,0,0,0,2,@seanlo10s bitch you look like a deformed version of rocky,
17221,td,17249,0,0,0,0,2,RT @CraziestSex: hoes these days be like &#128514; http://t.co/AvlwKKD8rW,
20033,td,20061,0,0,0,0,2,RT @Thad_CastIe: Regrets are for pussies. Shit happens deal with it,
24050,td,24078,0,0,0,0,0,The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now,
17771,td,17799,0,0,0,0,2,RT @Get_It_MarMar: If I hit you wit that shottie bitch I bet ya body flip ! &#128299;&#128165;&#128165;&#128165;,
1136,c,1144,0,0,0,0,2,"'Virtual signaler' Piers Morgan rails against Islam ""bigoted lunatic"" critic over London terror attack https://t.co/96y2G6ZrJv via @theblaze",8.77257731496968E+017
9562,td,9590,0,0,0,0,2,@tdwp327 practically anything that&#8217;s colored red often contain red pigments extracted from the female coccus costa or cochineal insect.,
15701,td,15729,0,0,0,0,2,Nice base running again by the @Yankees. Fucking ponderous.,
22718,td,22746,0,0,0,0,2,RT @vickyBeanMr: We live In a world full of unloyal hoes &amp; ugly niggas asking for hugs,
19300,td,19328,0,0,0,0,2,RT @ParadoxicalMike: I'm a tramp ho AND a slut.,
18949,td,18977,0,0,0,0,2,RT @MrFourTwentyy: Now when a bitch try to suck the strap that's when she getting kicked out,
25759,td,25787,0,0,0,0,2,You hoes ain't got no real friends cause the shit I be seeing boyyyyyyyy&#128563;&#128563;&#128563;&#128563;&#128563; my friends ah burry me 6 ft under oml if I'm ever slipping,
21259,td,21287,0,0,0,0,2,RT @daishialopez: I don't watch the VS fashion show because I have bigger boobs than all of those pancake bitches lol. &#128522;&#128518;,
17429,td,17457,0,0,0,0,2,RT @DinO_off_AD: Them hoes come them hoes go it's a revolving cycle &#128080;,
17844,td,17872,0,0,0,0,2,RT @HELL3RELL: Today is the only day you hoes get a pass for being a fool&#128514;,
21569,td,21597,0,0,0,0,2,RT @iCumNpeace: Niggas talk more than bitches these days...,
12445,td,12473,0,0,0,0,2,I always soprised dat I has mo while followers den colored,
11317,td,11345,0,0,0,0,2,Dumb ass hoe,
12453,td,12481,0,0,0,0,2,I am legend in this bitch,
7541,td,7569,0,0,0,0,2,@WORSTRAPLYRlCS Everything Jay-Z writes is trash.,
6966,td,6994,0,0,0,0,2,@RickiRoma bitch watch ya tone before I drag you to the recycling bin you bitch ass nigga. You gon end up like limewire ol .exe ass nigga,
13089,td,13117,0,0,0,0,2,I like bad bitches cause they like bad bitches too &#128525;&#128525;&#128536; hay stunna http://t.co/rN0vRZfL6l,
417,c,417,0,0,0,0,0,This is what #NoMuslims and limited diversity deliver - peace and tranquility. https://t.co/HR6bHAYXF1,8.76631960356913E+017
7537,td,7565,0,0,0,0,2,@WBeezy_ call out bitch,
25256,td,25284,0,0,0,0,2,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes,
7696,td,7724,0,0,0,0,2,@Zhugstubble meet up eat bitch,
21833,td,21861,0,0,0,0,2,RT @karen_gonski: i wish i was one of those girls who guys liked no matter what...ike i could wear sweats and my hair up and they would sti&#8230;,
6574,td,6602,0,0,0,0,2,@MitchTierney @slings_x_arrows I ain't no lady bitch,
7633,td,7661,0,0,0,0,2,@Yankees and we all fell asleep @Frizzle18,
26938,td,26966,0,0,0,0,2,the bird with the aim of dreams https://t.co/jkX6dsqXcq,
17700,td,17728,0,0,0,0,2,"RT @FukTylar: ""Heard you was talkin trash like I wouldn't find out"" http://t.co/8LpcnHM9XB",
8991,td,9019,0,0,0,0,2,@letsdancemofos @markkelly1983 haha I've swatted that little bitch around all night starting to feel a bit sorry for him seriously.,
10886,td,10914,0,0,0,0,2,Chicago hoes love pink lipstick &#128530;&#128533;,
19112,td,19140,0,0,0,0,2,RT @NoLovee_Lost: Bend ha over pull ha hair eat her pussy lick her ass,
21219,td,21247,0,0,0,0,0,RT @connorbagen: You know she's a dyke when she asks for men's golf clubs,
25933,td,25961,0,0,0,0,2,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @HoustonRockets,
3051,td,3079,0,0,0,0,2,"Your teeth are like the stars. ""Aww thanks!"" ""Yeah... yellow and far away from each other.""",
5696,td,5724,0,0,0,0,2,@GirlThatsVonte no it ainn bitch,
7824,td,7852,0,0,0,0,2,@_cblaze sorry i eat pussy,
772,c,772,0,0,0,0,2,I'm Afro Latino and some family hate it when I identify also as black.. I don't know what the deep underlying issue… https://t.co/K07gjnPlb9,8.77299383318049E+017
12624,td,12652,0,0,0,0,2,"I don't care if you're Gay yeent bout to me calling me ""bitch"" and ""fish"" and thinking shit is sweet. I don't even like girls doing that.",
4709,td,4737,0,0,0,0,2,90% of niggas goofy and act like bitches,
26494,td,26522,0,0,0,0,2,iggy wanna be black so bad. ur a white widow hoe,
5373,td,5401,0,0,0,0,2,@DaJetlyfe my nicca,
9455,td,9483,0,0,0,0,2,@sheisdope_ Like ion care how &#8220;that bitch susie from work broke up with her man and she was tellin me the whole story&#8221; blah blah blah,
15179,td,15207,0,0,0,0,2,Man why do these hoes even bother wearing clothes when they're going out like that.,
20452,td,20480,0,0,0,0,2,RT @WallStWatkins: To get with a hoe you just need to be cute have muscles dress your ass off (swag) or talk a good game.,
14641,td,14669,0,0,0,0,2,"Kayci and I greet each other by saying ""hey cunt"" like it makes me lol",
20593,td,20621,0,0,0,0,2,RT @Yankees: You may cry after watching the Derek Jeter @Gatorade ad: http://t.co/hMO9Bxol0x http://t.co/0xdlxToci8,
17692,td,17720,0,0,0,0,2,RT @FuckBoyLog: I bet I hit that bitch.. like a game winner,
7701,td,7729,0,0,0,0,2,@ZitlalyL You will and he's gonna get all dem bitches &#128513;,
16717,td,16745,0,0,0,0,2,RT @BadAdviceDog: when you look like trash and someone compliments you http://t.co/RRQzsYM4tY,
20328,td,20356,0,0,0,0,2,RT @Tylar____: @1stBlocJeremiah lol man bitch shutup I'm salty lowkey,
11907,td,11935,0,0,0,0,2,Gold diggin ass bitch lol,
10377,td,10405,0,0,0,0,2,Baseball......... w/ @voxpulchra for her birthday for some reason? Lol (@ Yankee Stadium) on #Yelp http://t.co/9hIFDcZWQY,
16134,td,16162,0,0,0,0,2,Oops I just had a Freudian slit.,
23928,td,23956,0,0,0,0,2,The Met Office has issued an amber warning of snowat least it's not a warning of amber snow.Posh word for yellow.,
25670,td,25698,0,0,0,0,2,You always see some shit on Old York Rd on the late night I done seen like 4 tranny and a midget,
23216,td,23244,0,0,0,0,2,Shit I have stalkers and obsessed bitches and crazy ex bitches after me. My life is wonderful,
21763,td,21791,0,0,0,0,2,RT @jaynovel: Real RT @JRUIZ__: Few things worse than forcing a conversation with a dumb bitch,
12023,td,12051,0,0,0,0,2,Guys say bros before hoes. I say food before dudes.,
26316,td,26344,0,0,0,0,2,hahaha damn dirtyyyy hoes,
12201,td,12229,0,0,0,0,2,Helga was a bitch.... And for what reason.? #HeyArnold,
26207,td,26235,0,0,0,0,2,dont acknowledge these hoes.,
21614,td,21642,0,0,0,0,2,RT @iLovedrunkgirls: &#8220;@DseanAssAFool: Bruh I never seen so many ugly bitches in one picture before smh http://t.co/ypGGSf64ea&#8221; is that Luda&#8230;,
23128,td,23156,0,0,0,0,2,Shades of Eric Chavez's past gold glove! #Yankees #Oakland,
16886,td,16914,0,0,0,0,2,RT @Braceface_Tay: Tell them bitches I'll always be your Mrs.&#128141;,
23455,td,23483,0,0,0,0,2,Some black people live in an entirely different world where everything is peaches and cream apparently. Take off the rose colored glasses.,
26791,td,26819,0,0,0,0,2,punch a bitch on her lip hahaha,
12058,td,12086,0,0,0,0,2,Hahaha I'm fucking weak! RT @ImDaddyTho_: He used to abuse this pussy ...... Lmfao,
22131,td,22159,0,0,0,0,2,RT @mjr_success: Me &amp; Wes in this bitch dead,
18826,td,18854,0,0,0,0,2,RT @MattAncheyta: Dumb bitch,
1998,c,2018,0,0,0,0,2,A guy this morning saw I was getting on the same bus as him and LITERALLY tutted!!! Sorry dude does my disability offend you?!,8.74909905563603E+017
975,c,975,0,0,0,0,2,Muslim Peace March Against Terrorism Attracts More Journalists than Participants https://t.co/5fJ7GS8suB,8.77197982558331E+017
2027,c,2047,0,0,0,0,2,Watch lesbian movie: https://t.co/N59S9mLTz5 Mia's first full anal penetration https://t.co/fKrHK1sbqf,8.74933478638457E+017
26907,td,26935,0,0,0,0,0,stupid loose pussyed bitch,
17239,td,17267,0,0,0,0,2,RT @CuhCuhCuh: I got NO love for bitches or bitch niggas cuh,
14290,td,14318,0,0,0,0,2,Is that the remix fam? &#8220;@Iam_webster: These hoes aint lawyers &#128553;&#127908; lol on god thats my fav Chris Brown song&#8221;,
1425,c,1445,0,0,0,0,2,"@piecrust33 ""Kill the Jews wherever u find them"" A Koranic quote that would be allowed spoken on the streets even after Islamic murders.",8.77221012382728E+017
21923,td,21951,0,0,0,0,2,"RT @larryelder: Holder asks ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",
6303,td,6331,0,0,0,0,2,@LILNTHEBASEDGOD her face ugly to me &amp; her nudes were trash.,
14409,td,14437,0,0,0,0,2,It's stuff like this that makes black people look retarded. It's not expressing yourself its stupidity http://t.co/MxbGfPvICF,
17717,td,17745,0,0,0,0,2,RT @FunnyPicsDepot: When u start realizing that bae is a hoe http://t.co/0j96w8OFMq,
24100,td,24128,0,0,0,0,2,Then there's this stupid bitch in my class that literally has to ask a question every time the professor says something.,
25609,td,25637,0,0,0,0,2,Yo bitch choosin' just let her,
2391,c,2412,0,0,0,0,2,Adidas Men's Rod Laver Black and Red Crackle Design High Top Shoes Size 8.5 https://t.co/Oh7HwCypuF,8.7502031754197E+017
25424,td,25452,0,0,0,0,2,Wow my cuzin dont like lil snupe this niggah trippin,
26488,td,26516,0,0,0,0,2,if you delete tweets over one hour after you tweet them you are a gigantic pussy,
26373,td,26401,0,0,0,0,2,how ah yardie reach wyoming?? (live at http://t.co/8N9mI46CBU),
15962,td,15990,0,0,0,0,2,Oh I'm back now 2nd vap don't fuck with this one bitches http://t.co/f0TPxSUPKX,
22878,td,22906,0,0,0,0,2,RT and pass that bitch http://t.co/YoLSpKhiC0,
8806,td,8834,0,0,0,0,2,"@kayysavage bitch you looked surprised asf &#128514;&#128557; ""YO MAMA LET YOU DRIVE HER SHIT"" &#9995;&#128514;&#128557;",
23303,td,23331,0,0,0,0,2,Skippin spanish class the rest of this week fuck dat bitch,
21111,td,21139,0,0,0,0,2,RT @boss_sant: I would never trip over a bitch that aint mine &#128514;&#128514; niggas clowns man,
18860,td,18888,0,0,0,0,2,RT @MenstruaI: rt if ur a sassy ass bitch,
8697,td,8725,0,0,0,0,2,@jmac_au @Brocklesnitch at least that one dude had the guts to @ me. If you don't like my opinion qquit being a bitch and keep scrolling&#128076;,
17114,td,17142,0,0,0,0,2,RT @Chill__Nigga: I can't be in my twenties stressing over a bitch who playin games. I'm straight lol,
12803,td,12831,0,0,0,0,2,I got my mind on my money all I needs a bad bitch so I can ride round the city and spend this cash with,
4327,td,4355,0,0,0,0,2,&#8220;@skinnysowhat: @PAPER_CHAYSIN you won't have to herd for hoes no more lol&#8221; lmao I hope not this shit SCHRESSFUL,
20616,td,20644,0,0,0,0,2,RT @YoungBuddhaBruh: @WestSideFlee it all depends on the female dawg usually that's how it is with these hoes but the genuine women fuck w&#8230;,
24048,td,24076,0,0,0,0,2,The spot is open for you take so your better grab it before another bitch do and if she is determined and beautiful enough she will do it!,
9551,td,9579,0,0,0,0,2,@tay_waldon onlife yal niggas funny man lol Lonnie was suppose to get out of that bitch after he was up a band smh,
6412,td,6440,0,0,0,0,2,@MANIAC3X buck beaners &amp; security started pushing him &amp; that jetsgreen faggot around,
20687,td,20715,0,0,0,0,2,RT @_BucketsMcnasty: If u can steal her she's a hoe,
14945,td,14973,0,0,0,0,2,Lmao.... These hoes!,
9054,td,9082,0,0,0,0,2,@makenzies_mask ur a boss ass bitch,
19096,td,19124,0,0,0,0,2,RT @NoBeeetch: @Ugh_Sickoe @thuggchelseaa aye bitch http://t.co/7NIebl9xQr,
22895,td,22923,0,0,0,0,2,Ran here from my house too... I'm kinda retarded. Lol,
504,c,504,0,0,0,0,2,RT @kcluva: How European. #RefugeesNotWelcome https://t.co/ujCYyGdq1s,8.76153356896674E+017
20480,td,20508,0,0,0,0,2,"RT @WhatTheFFacts: There is a company which sells menstrual pads for pet dogs called ""bitch diapers"".",
16549,td,16577,0,0,0,0,2,RT @Adrian1_knowsu: @0124jessi haha lml wrd no nah de pussy shit lol &#128514;&#128514;,
11986,td,12014,0,0,0,0,2,Gotta bitch with some church's chicken thighs,
8212,td,8240,0,0,0,0,2,@cubvn_ girls that want to hold on to they hoes and act like they can't show off they boyfriends,
14301,td,14329,0,0,0,0,2,Is you ready bitch  cause my hair laid. Yours? @__baabyshaay http://t.co/n0gu5j7dqx,
22539,td,22567,0,0,0,0,2,"RT @tbhjust: ""what are you twelve""  yeah on a scale of one to ten  bitch",
1060,c,1068,0,0,0,0,2,This is so beautiful I have goosebumps and more thsn a few tears!   God does not teach hate https://t.co/dd1ntMIflw,8.77264706867798E+017
755,c,755,0,0,0,0,2,The #FinsburyParkMosque Attack — Was it Inevitable? https://t.co/EPW9KAZHMN … #Islamophobia #Wahhabism #Terrorism… https://t.co/EvRtbzAG58,8.77318944096305E+017
18086,td,18114,0,0,0,0,2,RT @InnocentMarina6: *Goes to Yankee candle*  *buys beer scented candle*  *goes home lights it*   *waits for a boyfriend*,
2060,c,2080,0,0,0,0,2,All achieved with peace and love of course  https://t.co/OudWR29hjv,8.74886739797659E+017
9603,td,9631,0,0,0,0,2,@thickumms_x3 very wrong lmao this bitch literally tried to swallow someone in this movie,
2022,c,2042,0,0,0,0,2,online lesbian sex video https://t.co/sK1djkUjpi,8.74877977674305E+017
20238,td,20266,0,0,0,0,0,"RT @TooRacist: Some black guy at my school asked if there were colored printers in the library.  ""It's 2014 man you can use any printer you&#8230;",
26267,td,26295,0,0,0,0,2,fuck twitter i aint getting on this bitch no more &#9996;&#65039;&#128545;&#128299;,
23043,td,23071,0,0,0,0,2,Sapete che? Vi odio..... ho finito..,
789,c,789,0,0,0,0,2,Study on why BLACK men die from prostate cancer more than WHITE men still won't https://t.co/qmHjciN6AB https://t.co/cLuznQwktS,8.77220332691751E+017
7556,td,7584,0,0,0,0,2,@WebAntOnYT btw Jim crow laws were supported by democrats not republicans and MLK was a republican #Fact,
13797,td,13825,0,0,0,0,2,I'm really nice &#128557; but a bitch at times,
23786,td,23814,0,0,0,0,2,That beach from Greece is so beautiful &#128525; why do i live in bitch ass Virginia while people get to live around such beauty year round &#128553;&#128532;,
10211,td,10239,0,0,0,0,2,Any bitch who show up Friday looking like the bitch from the ring I'm punching straight in the face.,
2283,c,2304,0,0,0,0,2,WATCH: Saudi FM talks about Arab-Islamic Civilization in Berlin https://t.co/RiSxW4Qr2y via @AlArabiya_Eng,8.74897310056153E+017
732,c,732,0,0,0,0,2,Anti-Muslim hate crime surges after Manchester and London Bridge attacks. https://t.co/0wFM2W2Eqt,8.77196745855431E+017
19508,td,19536,0,0,0,0,2,RT @RedHeadRay_: I swear I saw more then 3 bitches jump this girl &#128583;,
9395,td,9423,0,0,0,0,2,@sandcowboy31 hey it's hillbilly jim and Greg the hammer valentine #pffttt,
20794,td,20822,0,0,0,0,2,RT @_Withluv_Kira: &#8220;@ChiChi_knows: What's yall favorite chappelle show skit?&#8221; Is wayne Brady gonna have to choke a bitch? &#128514;,
21171,td,21199,0,0,0,0,2,"RT @charlie_danger: Beautiful wall color &#128525; ""@_100d: I don't love these bitches and you shouldn't either &#128581; http://t.co/TfoTrkw25v""",
16620,td,16648,0,0,0,0,2,RT @AngelGuapo23: @wigga32 can't dm wigga cause I can't even get a follow back &#128528;,
8849,td,8877,0,0,0,0,2,@kieffer_jason I said your name bitch so yes you fuck boy,
9887,td,9915,0,0,0,0,2,A nicca is hungry as fuk!!,
13921,td,13949,0,0,0,0,2,If I called you a bitCh then you'd prolly hate me .. If I called you a bad bitch then you'll prolly thank me!,
16052,td,16080,0,0,0,0,2,On the anniversary of 9/11 #ISIS &amp; Al Qaeda supporters each claim Ben Laden as their own as a show of their Jihadi authenticity #pathetic,
2151,c,2171,0,0,0,0,2,Very old men lads gay porn movies snapchat Conner Bradley has to get https://t.co/SDoziAeu16,8.74870013286658E+017
26314,td,26342,0,0,0,0,2,guys that cheat on their girlfriend are trash.  the girls that know he has a girlfriend are also trash.,
6166,td,6194,0,0,0,0,2,@JustTooMuchCake Lmao. it bel ike that nowadays,
25135,td,25163,0,0,0,0,2,When i die bitch fuck my hologram doe* there taylor,
21451,td,21479,0,0,0,0,2,RT @fuhnance: rule #8- do pussy ass shit sometimes. like write her love notes. write long paragraphs about how you've never felt this way b&#8230;,
13542,td,13570,0,0,0,0,2,I won't say how many bitches I fucked but i might say how many 100s I touched &#128178;&#128178;&#128178;,
19689,td,19717,0,0,0,0,2,RT @ShabbaCranks: Running a train is fucking a bitch you finish. Then somebody else come in and fuck the bitch. That's a gangbang speak of&#8230;,
