,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
22088,22556,3,2,1,0,0,This kid looks like a retard when he tries hiding his phone... so obvious
5157,5309,3,0,3,0,1,"@WolfgangAbedeus Your bitch called, she was missing this dick"
15902,16271,3,0,3,0,1,"RT @JuuMane: I walks in Country Kitchen Restaurant to order take out, this bitch come ask me ""Table For One?"" -____- I look that lonely???"
19251,19680,3,0,3,0,1,RT @imnussie: I kno u wanna roll w/ a bitch like me!
21912,22379,3,0,3,0,1,This 103 weather is a bitch
10037,10310,3,0,3,0,1,I b tryna remind these bitches ... I knew u b4 dis social network fame
9039,9292,3,0,3,0,1,Face only yo bitch could love http://t.co/OckXAYthAK
19249,19677,3,0,3,0,1,RT @im_jessicaaaaa: @joytooawesome @vintage_monroe_ eat my pussy&#128539;&#128570;&#128166;&#128166;
8388,8621,3,0,3,0,1,Catch me on the episode of Vampire Diaries tomorrow night. I bitch slap @KatGraham
5290,5445,6,0,6,0,1,@_BeverlyNoHills bitch... So they can't hold a real nigga down fa long.. &#128546;&#128546;&#128546; bruh ask mama to pay this ticket fa me!!!!!
8478,8714,3,1,2,0,1,Chuck E Cheese isn't the same as when I was a kid. Chuck a skinny bitch &amp; they took away the ball pit. Man wtf
22870,23350,3,0,3,0,1,"Why do some scandalous niggas and hoes hate on a happy relationship? Just let them be happy together, fuck"
7639,7855,3,0,3,0,1,"All these hoes fuckin..... Be Careful! Just cos she look good, don't mean she's good for you!"
23268,23752,3,0,2,1,1,You can be a hoe in love
88,89,3,0,3,0,1,"""@CASHandBOOBIES: I been kidnapped yo bitch"""
3801,3910,3,2,0,1,0,"@Ken_GTH nahh , whatever you are spook or spic, I still don't like you . Good day"
19447,19879,3,0,3,0,1,RT @kingsleyyy: That look after you just put a bitch in their place http://t.co/GPND50I5Of
23924,24421,3,0,3,0,1,hoe w the chanel backpack...... please.....
9426,9685,3,0,3,0,1,Gillette is for pussies
17535,17934,3,0,3,0,1,RT @TRAPLORDHOE: When your main bitch friends see you at a party ... http://t.co/DW7Fu9l9Y2
19455,19887,3,0,3,0,1,RT @koleworld4: but i don't fck with broke bitches &#128524;
3620,3718,3,0,3,0,1,@JawShoeeAhhh @jehnayy no bitch lol
12953,13272,3,0,2,1,1,My aunt said I'm handsome fuck you hoes
11869,12172,3,0,3,0,1,Is this napK bitch retarded or stupid wtf would you request me didn't she read my bio it's pretty&#8230; http://t.co/ReqHlHHml4
7948,8169,3,0,3,0,1,Basic bitch no chill &#128514;
16952,17340,3,0,3,0,1,"RT @PrincexFbgm: Lonely twitter bitches be like 

#relationshipgoals &gt;&gt;&gt;&gt;&gt; http://t.co/9z9PxVnf89"
20041,20484,3,0,3,0,1,"RT @sofpizzie_: i hate a bitch that think she the shit, bitch you basic as the fuck&#128564;&#128564;"
17707,18107,3,0,3,0,1,"RT @ThePrincePerez: Messi's like ""I'm back bitches &#128527;&#128076;"" lmao &#128514;&#128514;&#128514;"
15017,15373,3,0,0,3,2,"RT @DogeTheDog: Wow
 Such banana
 So potassium 
 Much yellow http://t.co/xINHDwyTqS"
15505,15869,3,0,3,0,1,RT @HoeFact: Don't trust these hoes http://t.co/03SoHP4P41
13365,13694,3,0,3,0,1,Niggaz retweet bitch ass niggaz but won't retweet a real nigga
23288,23773,3,0,0,3,2,You could be viewing the future through rose-colored glasses t... More for Libra http://t.co/UOoN09K1Dq
17980,18384,3,0,3,0,1,RT @VersaceTweetGod: Leotard not leopard. Zeeti hoes dumb. &#8220;@JennnVeee: &#8220;@DJZeeti: twitpic a selfie wearing a leotard&#8221; http://t.co/8fQP7fpb&#8230;
22717,23195,3,1,2,0,1,"When my friends are roastin my other friends and idk who to roast I'm just like wait ""who are your true nigs""&#128527;always da clan&#128111;&#128109;&#128129;"
5528,5686,6,0,0,6,2,"@antiamnesty @AppSame @WhiteHouse 
I agree 100%. No naturalized citizenship, no anchor baby amnesty. All go to parents country of origin."
16975,17364,6,0,6,0,1,RT @Quis_2TurntUp: &#8220;@1017_Sqquad: Iont got no type&#8221;bad bitches is the only thing that I like &#128111;&#128131;&#128131;
19524,19958,3,0,3,0,1,RT @lildurk_: Dese hoes be actin up
8396,8629,3,0,1,2,2,Cavs trash too
21208,21668,3,0,2,1,1,Stupid lil bitch !! Really think I'm trippen &#128514;&#128514; You outttta pocket with this pimpinnn
15564,15929,3,0,3,0,1,RT @IHaveSex_Alot: I don't luv deez hoes at all..&#128076;
10432,10710,3,1,2,0,1,I hate a nosey bitch like mind yah business
16697,17082,3,0,3,0,1,RT @NorrisDaGod: I have no hoes &#128581;
3458,3549,3,0,3,0,1,@ILIKECATS74 @yoPapi_chulo @sizzurp__ @brandonernandez @bootyacid you do realize ya pussy stank right?
5564,5723,3,0,3,0,1,@b0ssladyre lmao they know who the kitty master is !!!! Don't hate bitch
19615,20051,3,1,2,0,1,"RT @macktology101: Niggas got a girl, why the fuck you asking girls to text you...hoes man hoes"
13792,14128,3,0,3,0,1,People hate on da rig life but I love my baby more then a pussy ass nigguh
3714,3821,3,0,3,0,1,@JunDishes amen little mama. y does this old southern country bitch like you so much I don't know. but I do!
14063,14403,3,0,3,0,1,RT @AC_Hussle: When yall having a good day &amp; she brings up a bitch from Twitter http://t.co/LQVLDxOwsH
23874,24371,6,0,6,0,1,gotta clear ya throat of all that pussy eh... RT @johnlacarbiere: My voice is the deepest in the morning
2305,2351,3,0,0,3,2,"@1Corinthians126 #BlessJesus Yes,#Felt..and touched the soles of the humanity with stains and impressions that only leaves its reflections."
21541,22003,3,0,3,0,1,"The clips hang down to the dick.. That's a automatic shotty from a drum they call tommy, guarantee to get you bitches from by me"
16736,17121,3,0,3,0,1,RT @OGBEARD: If I got $50 and my girl got $0 then I still got $50 cause that bitch should have a job.
11276,11564,3,0,3,0,1,"I'm glad that after telling me how much of a basic bitch I am, @GreekPharaoh also admitted to being basic. #truefriendsarebasictogether"
11388,11680,3,1,2,0,1,I'm so mad cause hoes think it's funny
24509,25016,3,0,1,2,2,the birds out tonight
14228,14569,3,1,2,0,1,RT @AsiaCakesss: Y'all be makin your nigga microwaveable dinner. Meanwhile he out there eatin another bitch homemade dinner
14654,15004,3,0,3,0,1,RT @ChaseNCashe: Niggas be mentally dating females they never met before. You on instagram double tap'n that ho too much mane.
24254,24758,3,0,0,3,2,never have I seen a toddler chug a water bottle so fast lol
19237,19665,3,0,3,0,1,RT @ikesizzle: Trey Songz album is about being a single hoe ass nigga lol
4463,4595,3,1,2,0,1,@R3lentlssTr0ll @AnastasiaPacana yes i like dick and i hate bitches. who am i now?
22897,23377,3,0,3,0,1,Why tf are girls still virgins ????????? We only got 2 months to live bitch you better throw that ass back
11147,11434,3,0,0,3,2,I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.
1488,1518,3,0,3,0,1,"&#8220;@RevDennisMiller: True nothing shuts up libdog bitches who like to bark at anything @Punt_Cuncher&#8221;
THAT'S CALLED...PREACHING THE TRUTH!"
23136,23620,3,0,0,3,2,Yeah okay let's just put a fire cracker in a cow pie and see what happens
6434,6617,3,0,3,0,1,"@kieffer_jason bitch cause u wanted to fight and you didn't show up, and tryna make a bet and shit get yo friendly ass off My Twitter"
11044,11329,3,0,3,0,1,I was damn near flossing with the bitch's tampon string. Awful &#8220;@TaeCocky: Have anything stopped you from eating pussy? If so what was it?&#8221;
17024,17414,6,0,6,0,1,RT @RakwonOGOD: i started fuckin with bitches who believe everything their horoscope say.they believe the dumbass horoscopes they gunna bel&#8230;
17798,18200,3,0,1,2,2,RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.
14761,15115,3,0,1,2,2,RT @Comp10Tx: Rihanna really is trash
19159,19585,3,1,2,0,1,RT @iDntWearCondoms: Stop respecting women who admit to having a hoe phase
14546,14895,3,0,0,3,2,"RT @BuzzFeed: A photographer hid in a trash can to get these adorable engagement photos
http://t.co/75ZOvJEwYh http://t.co/F3VAUX9STw"
13219,13545,3,0,3,0,1,Never been a bitch!
3031,3107,3,1,2,0,1,@DimitriCrossin bitch ass
22548,23024,3,0,1,2,2,Weekend is here. What an amazing week this has been. Let's use this extended weekend to celebrate our successes my fellow queer folk.
576,585,3,1,2,0,1,"""U got my 200K bitch nigga""--Al Haymon to Antonio Tarver"
10290,10568,6,0,6,0,1,I feel like that niggah Pac these bitches set me up.
1053,1076,6,0,6,0,1,&#128563; RT @UBoyRock17: &#128557;&#128557;&#128557; these hoes selfish
10061,10334,6,0,5,1,1,I beat the pussy up- yg
8506,8742,3,0,0,3,2,"Come home from work to Bridesmaids, Twinkies and a bottle of wine #bestroommateever @TheFaithAnne"
22730,23208,3,0,3,0,1,When she wit me got yo bitch open
5652,5813,3,0,3,0,1,@brendacoyt_3 : Ayee Ayee it's my snow niqqa &amp;&amp; it's for my bitches to slide to my crib
14128,14468,3,0,3,0,1,RT @Airrogance: bitch i'm legal so i'm ridin round like rambo !
14633,14983,3,0,3,0,1,RT @CayMarieee: Some bitches turned on me with bitched that once turned on them. &#128121;
11644,11940,3,1,2,0,1,"If you got charge a nigga up for tryna talk to your chick, You really a insecure faggot and have no control over her.."
7256,7463,3,0,3,0,1,@vhr6190 @NudesForJordy playoffs bitch
14861,15217,3,0,3,0,1,RT @DFkinLopes: McDonald employees always rolling their eyes when you pay with coins like bitch you broke af too fuck you giving me attitud&#8230;
9564,9824,3,0,3,0,1,Gotta smile dat drive bad bitches crazy
2177,2222,3,0,3,0,1,...if Amber Rose can rock a bald head and a bald pussy then motherfucker so can I.
15863,16232,3,0,3,0,1,RT @JosephTheFlyGuy: Crazy girlfriends usually love you longer &amp; got the best pussy .
1835,1873,3,1,2,0,1,&#8220;@leynachristina: I'm driving myself insane.&#8221;fag
20791,21242,6,0,6,0,1,Shittin on all my old hoes
9912,10183,3,0,3,0,1,How da fucc we gone believe that you out here selling bricks wit some Dirty ass kicks nicca u ain't sellin shit!
7558,7772,3,0,3,0,1,Alice took advantage of me last night...... that bitch won't tonight!!!!!
20663,21111,3,0,3,0,1,See you fags in 8 hours
20811,21262,9,0,9,0,1,Shoutout that real bitch
10781,11062,3,0,1,2,2,I need a heated bra because my nips hurt so bad!
12402,12714,3,0,3,0,1,Life's a bitch &amp; then you die
23867,24364,3,0,3,0,1,got cramps bitches? #smokeweed #teamloudpack
14006,14346,3,0,2,1,1,"RT @1stblock_thomas: ""@1stBlocJeremiah: You know bitches be mad when they be like ""I'm my own #wcw&#128514;&#128514;"""
19253,19682,3,0,0,3,2,RT @indykaila: Exclusive: Ars&#232;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. @Arsenal
9683,9948,3,1,2,0,1,Hate that bitch RT @NYSAnimal Ray Donovan's wife is pissing me off
14058,14398,3,0,0,3,2,RT @ABCbirds1: #Neonics are deadly to #birds like the American Kestrel and #bees. Ask @Lowes to take it off their shelves. #EcoWed http://t&#8230;
817,834,3,0,0,3,2,"#Yankees Primo! Just got home and the Tanks are on MLB. Finally! And they are winning! Even better. Time to get serious, Sept call up time"
19347,19776,3,0,3,0,1,RT @jenny_barajas: &#8220;@FazeyBaby: quote this tweet with the funniest pic in ya camera roll &#128514;&#8221; this bitch started it all&#128514; http://t.co/8xqcxUo&#8230;
21811,22277,3,0,3,0,1,These hoes soo &#127805;&#127936;
20834,21285,3,0,0,3,2,Shy girls &gt;&gt;
19286,19715,3,0,3,0,1,RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.
6700,6888,3,1,2,0,1,@mitch_krebs14 @Gnarles_Charles I am that queer gnarles Charles and no it wasn't me
6482,6665,3,0,3,0,1,@kieffer_jason wtf r u talking about I was in Plano tx what r u talking about pussy boy
4845,4986,3,0,2,1,1,@Tamela_X But a wannabe ghetto white girl will deal with an unaccomplished black man for more than sex.
18759,19174,3,0,0,3,2,RT @chilltweetss: when I make the paper ball into the trash can &#128168; http://t.co/Xnx2XEGACm
2694,2758,3,1,2,0,1,@BrodyWayneLyles these kids are pussies. We got a white trash kid &amp; a ThugNasty wanna be up in here &#128514;
15873,16242,3,1,2,0,1,"RT @JuanNDaCut: Porn ads be convincing af...""click here and 30 bitches will appear in your bed"" you DAMN RIGHT ima click that shit nigga"
3576,3672,6,1,5,0,1,"@JUSxDOiT I was hangin' on them corners late Pockets wasn't straight, bitch! I ain't gon make it at this rate, dawg.. Know what I'm sayin?"
22024,22491,6,0,0,6,2,This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http://t.co/mdeD4a2soY
4974,5120,3,0,0,3,2,@TheSeanyV would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad
13916,14256,3,0,3,0,1,Produced by yung @jewros &#128293;&#128293; Bouta drop dis hoe http://t.co/WZyMxoLjNt
4516,4648,3,0,3,0,1,@Rene_gadeCowboy Of course. I was being bitch. Learned from my mom how to make a guy feel like he's 1 foot tall.
24671,25183,3,0,3,0,1,when bitches change and start acting like the nigga they with &lt;&lt;&lt;&lt;&lt;&lt;
2796,2864,3,0,3,0,1,@CayMarieee bitch you still subtweets but not replying though &#128514;&#128557;&#128524;
15365,15728,3,0,1,2,2,RT @Goons_TXT: Only retards and dads roll Lawful Good.
4034,4154,3,0,3,0,1,@MarioOlvera94 follow me bitch lol u too good to follow back ha ha
18480,18889,3,0,0,3,2,"RT @_pascuzzo: ""@Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F&#8230;"
72,72,3,0,3,0,1,"""@BOSSBYTCHH: Him seh me pussy wetter then a shower curtain....#ahmesehwetness""&lt;lmao!!"
1402,1431,3,0,3,0,1,&#8220;@MajorSlander One last shot at this love shit then I'm dogging you hoes&#8221; #Drakelistener
14049,14389,3,0,3,0,1,RT @718queens: I rather my girl be clingy than a hoe
7563,7777,3,0,3,0,1,"All I got for these hoes is dick, duct tape, and a stapler."
8931,9178,3,0,3,0,1,Eat your vegetables or you'll grow up to be a pussy
19436,19868,3,0,3,0,1,"RT @kiaspeaks: Yall stay tracking pussy miles, but refuse to put any effort into controlling your own peen. But okay...I guess. Whatever ke&#8230;"
21549,22011,3,0,3,0,1,The emoji I use when I'm flirting wit bitches ---&gt; &#128520;
14851,15207,3,0,3,0,1,RT @DBlockDeuce_215 My Face when bitches expect me to care http://t.co/hWnAH5bTW6
18332,18740,3,0,3,0,1,"RT @_Phocus: ""@BOSSSHlTONLY: This bitch... http://t.co/o7uSKCMfcD""&#128514;&#128514;"
12518,12830,3,0,3,0,1,Lmaoo RT &#8220;@PRAYINGFORHEAD: &#8220;@_ANGELSAMUELS: @PRAYINGFORHEAD @BAESTATION ur a bitch for not following back &#128575;&#8221; http://t.co/p43U1qUbWk&#8221;
9728,9993,9,2,7,0,1,He got a cousin named jason that rock da Gary Payton....now da same triflin' bitches an HIV patient
1325,1354,3,0,3,0,1,&#8220;@JT_Lord: Boutta walk out on these hoes&#8221;
18035,18439,3,0,3,0,1,RT @WayneL_Jr: LMAOOOOOOO RT @Take_My_Advicee: What dum bitch made this http://t.co/siuxrh5Sms
17852,18254,3,0,3,0,1,RT @TroyMadden: I guess it's cool to just walk around with ya titties out in a see-thru top? Shit.. if these hoes ain't trippin' how can I
23787,24282,3,0,3,0,1,eagles are fucking cunts http://t.co/nK2CO0snNv
5802,5967,3,0,1,2,2,@danifreshh some weird local ghetto school haha
10572,10851,3,0,3,0,1,I just bought a Bentley and a bitch came wit it
19254,19683,6,1,5,0,1,RT @infidelpamelaLC: Mahammad was a bitch. Cause I said so. http://t.co/3w8Gyp4vuz
15289,15649,3,2,1,0,0,RT @FunnyPicsDepot: White trash warfare pt 3 https://t.co/zboIyjnfl9 &#128514;&#128514;&#128514;
12694,13009,3,0,3,0,1,"Ma bottom bitch cotton pick if I tell her too , she give me money all yo hoe give you is attitude"
6515,6698,3,2,1,0,0,@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born
19858,20299,3,0,3,0,1,RT @prettykells: &#8220;@100046729: @Leelucas_ @prettykells bitch you didn't feed me. You asked my to buy you a burger &#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; lmfaoooooo no &#8230;
23702,24196,3,0,0,3,2,can my cat not kill birds and make a huge mes of feathers
2946,3018,3,3,0,0,0,"@DaRealAlexInLA @Woody_AFC @Rodriguez5_ the nig is fun to watch got to admit, ebola boy can speak broken Spanish too lol"
9093,9347,3,1,2,0,1,"Fighting on the Internet is like competing in the special Olympics, even if you win, you're still retarded."
8842,9087,6,1,0,5,2,Doug Martin trash
16786,17171,3,0,3,0,1,RT @OhEmmeG: RT if bitches are thirsty but you Hungarian
16757,17142,3,1,2,0,1,RT @OPP_YouKnowMe: Tell these hoes that they gotta glo up one day.
15118,15476,3,1,2,0,1,RT @EricWithAHotDad: If you cant pass the asvab you might as well just go full retard
3826,3936,3,0,3,0,1,@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu
22660,23138,3,0,3,0,1,"When I die
Throw a couple bad bitches in my casket"
188,190,3,0,1,2,2,"""@MaxMayo77: http://t.co/XpSC3makgJ"" sexy lad with hot soles and arches."
12698,13013,3,1,2,0,1,Mad that it's a pussy gym and full of fuck people
7223,7430,3,0,2,1,1,@tyg235 @italian_montana have fun losing tonight bitch
4525,4657,3,0,0,3,2,@RetroReasoning I think most RPGs are for the birds. I ain't no bird brain yo
20140,20585,3,0,3,0,1,RT @the_thrillx3: Sarah burkes pussy b like http://t.co/HpXUDcuNEq
15912,16281,3,0,3,0,1,"RT @KINGSHA_MUGGA: My bitch better lie to me, more than 5 bodies and I cant stomach it, ill fucking die"
19125,19550,3,0,3,0,1,"RT @iAmEastAtlanta: Don't be sorry hoe, Be Careful"
21775,22240,3,0,3,0,1,These hoes ain't yours it's just yo turn #&#128175;&#128175; u hear me?
14735,15089,6,0,6,0,1,"RT @Clyde_FadeAll: Plz don't tell nobody, bitch I know you got a man..lol I ain't gon tell nobody!"
